key,name,priceKey,type,height,width,range,congestion,environment,value,electricUsage
100,road_corner,,0,3,3,10,-20,10,0,10
101,road_cross,,0,3,3,10,-20,10,0,10
102,road_double,,0,3,3,10,-20,10,0,10
103,road_single,,0,3,3,10,-20,10,0,10
104,road_straight,,0,3,3,10,-20,10,0,10
105,road_end,,0,3,3,10,-20,10,0,10
106,road_intersection,,0,3,3,10,-20,10,0,10
107,road_roundabout,,0,9,9,30,-60,30,0,30
200,building_apartment_1,,1,4,3,,,,,
201,building_apartment_2,,1,3,3,,,,,
202,building_apartment_3,,1,5,3,,,,,
203,building_apartment_4,,1,3,3,,,,,
204,building_apartment_5,,1,4,4,,,,,
205,building_apartment_6,,1,6,3,,,,,
206,building_apartment_7,,1,4,4,,,,,
207,building_apartment_8,,1,7,4,,,,,
208,building_house_1,,1,4,3,,,,,
209,building_house_2,,1,6,4,,,,,
210,building_house_3,,1,4,3,,,,,
211,building_house_4,,1,6,3,,,,,
212,building_house_5,,1,4,3,,,,,
213,building_house_6,,1,5,4,,,,,
214,building_house_7,,1,4,3,,,,,
300,building_industrial_1,,2,4,3,,,,,
301,building_industrial_2,,2,5,5,,,,,
302,building_industrial_3,,2,6,7,,,,,
303,building_industrial_4,,2,7,6,,,,,
304,building_industrial_5,,2,6,4,,,,,
305,building_industrial_6,,2,4,5,,,,,
306,building_industrial_7,,2,8,4,,,,,
307,building_weapon_1,,2,5,3,,,,,
308,building_weapon_2,,2,3,4,,,,,
309,building_weapon_3,,2,,,,,,,
310,building_weapon_4,,2,,,,,,,
311,building_weapon_5,,2,,,,,,,
